Origin,Dest,rorg,rdes
BWI,ORH,0,0
BWI,PBI,60,660
BWI,PHL,12,301
BWI,PHX,112,1332
BWI,PIT,16,216
BWI,PVD,247,2332
BWI,PWM,0,61
BWI,RDU,127,1395
BWI,RIC,0,0
BWI,ROA,0,0
BWI,ROC,7,258
BWI,RSW,15,296
BWI,SAN,39,304
BWI,SAT,26,343
BWI,SDF,78,883
BWI,SEA,1,25
BWI,SFO,12,122
BWI,SJC,14,45
BWI,SJU,10,111
BWI,SLC,17,289
BWI,SRQ,0,49
BWI,STL,81,702
BWI,SWF,0,0
BWI,SYR,0,0
BWI,TPA,99,1329
BWI,UCA,0,0
BZN,ATL,0,12
BZN,BIL,1,1
BZN,BTM,1,1
BZN,COS,0,0
BZN,DEN,87,608
BZN,DTW,1,23
BZN,GJT,0,0
BZN,GTF,0,0
BZN,IDA,0,0
BZN,MSN,0,0
BZN,MSO,0,0
BZN,MSP,62,304
BZN,ORD,5,82
BZN,PIH,0,0
BZN,RFD,0,0
BZN,SFO,0,6
BZN,SLC,106,481
BZN,TWF,0,0
CAE,AEX,0,0
CAE,AGS,1,0
CAE,ATL,255,1009
CAE,AUS,0,1
CAE,BOS,0,0
CAE,BTR,0,0
CAE,BWI,0,0
CAE,CHS,0,0
CAE,CLT,4,29
CAE,CMH,0,0
CAE,CRP,0,0
CAE,CVG,237,620
CAE,DAB,0,0
CAE,DCA,1,11
CAE,DFW,54,195
CAE,DTW,5,48
CAE,EWR,26,128
CAE,FLL,0,0
CAE,GSO,0,0
CAE,GSP,0,0
CAE,HOU,0,0
CAE,IAD,32,519
CAE,IAH,26,162
CAE,JAX,0,0
CAE,JFK,0,0
CAE,LGA,129,254
CAE,MCO,22,40
CAE,MEM,5,48
CAE,MYR,0,0
CAE,ORD,26,480
CAE,PHL,1,20
CAE,RDU,0,0
CAE,RIC,0,0
CAE,SAV,0,0
CAE,TPA,5,40
CAK,ATL,425,1068
CAK,BNA,0,0
CAK,BOS,16,68
CAK,BWI,0,0
CAK,CLE,0,0
CAK,CLT,0,0
CAK,CMH,0,0
CAK,CRW,0,0
CAK,CVG,297,587
CAK,DAY,0,0
CAK,DEN,5,70
CAK,DTW,5,35
CAK,FLL,1,13
CAK,FWA,0,0
CAK,IND,0,0
CAK,LAS,4,15
CAK,LGA,16,147
CAK,MCO,9,57
CAK,ORD,17,182
CAK,PHL,0,0
CAK,PIT,0,0
CAK,RSW,1,28
CAK,TPA,1,24
CCR,LAX,0,0
CDC,LAX,0,0
CDC,PVU,0,0
CDC,SGU,2,1
CDC,SLC,43,120
CDV,ANC,3,101
CDV,YAK,3,90
CEC,ACV,26,111
CEC,RDD,0,0
CEC,SFO,47,83
CEC,SMF,0,0
CHA,ATL,266,746
CHA,BHM,0,0
CHA,BNA,1,0
CHA,BTR,0,0
CHA,CLT,0,0
CHA,CVG,134,249
CHA,DFW,11,49
CHA,HSV,0,0
CHA,IAH,14,67
CHA,JAN,0,0
CHA,MEM,0,37
CHA,ORD,13,80
CHA,RSW,0,0
CHA,SDF,0,0
CHA,TOL,0,0
CHA,TYS,0,1
CHO,ATL,132,285
CHO,BWI,0,0
CHO,CLT,0,2
CHO,CVG,69,176
CHO,DCA,1,0
CHO,IAD,13,27
CHO,LGA,0,0
CHO,LYH,0,0
CHO,RIC,0,0
CHO,ROA,0,0
CHS,ATL,89,786
CHS,AUS,0,0
CHS,BOS,37,108
CHS,BWI,0,0
CHS,CAE,0,0
CHS,CLE,0,0
CHS,CLT,25,324
CHS,CVG,300,308
CHS,DCA,85,121
CHS,DFW,46,349
CHS,DTW,5,20
CHS,EWR,16,285
CHS,FWA,0,0
CHS,GSO,0,0
CHS,GSP,0,0
CHS,IAD,32,365
CHS,IAH,11,176
CHS,IND,0,0
CHS,JAX,0,0
CHS,JFK,37,51
CHS,LGA,246,364
CHS,LIT,1,0
CHS,MCN,0,0
CHS,MCO,18,39
CHS,MEM,3,52
CHS,MGM,0,0
CHS,MIA,0,0
CHS,MKE,0,0
CHS,MSP,1,2
CHS,MYR,0,0
CHS,ORD,50,334
CHS,ORF,0,0
CHS,PBI,0,0
CHS,PHL,1,31
CHS,RDU,0,0
CHS,SAV,0,0
CHS,SGF,0,0
CHS,SHV,0,1
CHS,TPA,3,18
CIC,MRY,0,0
CIC,SFO,9,256
CIC,SMF,0,1
CID,ATL,28,129
CID,COS,0,0
CID,CVG,117,251
CID,DEN,48,414
CID,DFW,104,198
CID,DSM,0,0
CID,DTW,15,54
CID,FSD,0,0
CID,GJT,0,0
CID,ICT,0,1
CID,LAS,0,0
CID,LNK,0,0
CID,MLI,0,0
CID,MSP,27,112
CID,OMA,0,0
CID,ORD,121,623
CID,PHX,0,0
CID,PIA,0,0
CID,RFD,0,0
CID,STL,1,1
CID,SUX,0,0
CKB,CVG,0,1
CKB,LEX,0,1
CKB,PIT,0,0
CLD,LAX,85,559
CLD,ONT,0,0
CLD,PHX,3,71
CLD,SNA,0,0
CLE,ABE,43,215
CLE,ABQ,0,1
CLE,AGS,0,0
CLE,ALB,58,347
CLE,ATL,265,1087
CLE,AUS,30,170
CLE,BDL,55,302
CLE,BHM,7,15
CLE,BNA,79,630
CLE,BOS,49,253
CLE,BTV,46,188
CLE,BUF,89,438
CLE,BWI,117,841
CLE,CAK,0,0
CLE,CLT,34,325
CLE,CMH,63,294
CLE,COS,0,0
CLE,CPR,0,0
CLE,CRW,0,0
CLE,CVG,286,481
CLE,CWA,0,0
CLE,DAB,2,4
CLE,DAY,77,336
CLE,DCA,72,437
CLE,DEN,59,488
CLE,DFW,223,809
CLE,DTW,103,477
CLE,ERI,3,12
CLE,EWR,53,288
CLE,FLL,26,86
CLE,FNT,0,0
CLE,FWA,0,0
CLE,GJT,0,0
CLE,GRR,104,394
CLE,GSO,0,0
CLE,GSP,33,129
CLE,HDN,0,0
CLE,HOU,4,7
CLE,HPN,33,163
CLE,IAD,107,574
CLE,IAH,72,521
CLE,IND,109,336
CLE,ISP,17,92
CLE,JAN,0,0
CLE,JAX,7,19
CLE,JFK,98,253
CLE,LAN,0,0
CLE,LAS,47,614
CLE,LAX,59,382
CLE,LEX,22,119
CLE,LGA,133,578
CLE,MBS,0,0
CLE,MCI,92,386
CLE,MCO,52,276
CLE,MDT,36,137
CLE,MDW,271,1161
CLE,MEM,27,143
CLE,MHT,51,292
CLE,MIA,60,247
CLE,MKE,96,411
CLE,MSN,54,206
CLE,MSP,160,764
CLE,MSY,23,105
CLE,MTJ,0,0
CLE,MYR,0,5
CLE,OKC,0,24
CLE,ORD,333,2011
CLE,ORF,47,215
CLE,PBI,13,61
CLE,PDX,0,1
CLE,PHL,46,231
CLE,PHX,52,460
CLE,PIT,0,0
CLE,PVD,55,274
CLE,PWM,8,60
CLE,RDU,67,321
CLE,RIC,44,301
CLE,ROC,86,330
CLE,RSW,19,97
CLE,SAN,5,32
CLE,SAT,37,111
CLE,SBN,3,3
CLE,SDF,74,332
CLE,SEA,11,92
CLE,SFO,25,103
CLE,SJU,6,17
CLE,SLC,2,43
CLE,SRQ,9,30
CLE,STL,113,624
CLE,SYR,61,361
CLE,TPA,49,184
CLE,TYS,30,136
CLE,XNA,8,13
CLL,ABI,0,0
CLL,DFW,127,155
CLL,IAH,80,137
CLL,ILE,1,0
CLT,ABE,23,151
CLT,AGS,0,10
CLT,ALB,25,446
CLT,ATL,164,1359
CLT,AUS,0,0
CLT,AVL,0,0
CLT,AVP,0,0
CLT,BDL,63,1022
CLT,BHM,7,162
CLT,BNA,43,860
CLT,BOS,75,1953
CLT,BUF,54,800
CLT,BWI,97,1879
CLT,CAE,1,52
CLT,CAK,0,1
CLT,CHA,0,0
CLT,CHO,0,5
CLT,CHS,54,843
CLT,CLE,32,435
CLT,CMH,35,598
CLT,CRW,0,2
CLT,CVG,356,566
CLT,DAB,0,0
CLT,DAY,0,0
CLT,DCA,77,1539
CLT,DEN,57,1176
CLT,DFW,180,1507
CLT,DTW,81,1220
CLT,EGE,0,7
CLT,EVV,0,0
CLT,EWR,89,1324
CLT,FAY,0,1
CLT,FLL,73,1805
CLT,GNV,0,4
CLT,GRR,0,0
CLT,GSO,42,660
CLT,GSP,0,2
CLT,HPN,0,0
CLT,HSV,0,3
CLT,HTS,0,0
CLT,IAD,77,1288
CLT,IAH,86,1608
CLT,ILM,47,843
CLT,IND,37,638
CLT,ISO,0,0
CLT,ISP,0,0
CLT,JAN,1,5
CLT,JAX,56,1193
CLT,JFK,45,496
CLT,LAS,46,1183
CLT,LAX,47,1117
CLT,LEX,3,47
CLT,LGA,353,2091
CLT,LIT,0,20
CLT,LWB,0,0
CLT,LYH,0,0
CLT,MCI,30,675
CLT,MCO,81,2409
CLT,MDT,26,401
CLT,MDW,8,109
CLT,MEM,12,478
CLT,MGM,0,13
CLT,MHT,34,521
CLT,MIA,148,1758
CLT,MKE,6,82
CLT,MLB,0,0
CLT,MOB,3,34
CLT,MSP,50,903
CLT,MSY,38,730
CLT,MYR,71,1172
CLT,OAJ,0,3
CLT,ORD,213,1862
CLT,ORF,53,959
CLT,PBI,49,970
CLT,PDX,4,17
CLT,PHF,0,15
CLT,PHL,95,2092
CLT,PHX,43,1186
CLT,PIT,83,1649
CLT,PNS,27,368
CLT,PVD,48,1041
CLT,PWM,4,128
CLT,RDU,75,1280
CLT,RIC,64,874
CLT,ROA,2,1
CLT,ROC,13,269
CLT,RSW,35,940
CLT,SAN,27,372
CLT,SAT,0,0
CLT,SAV,44,879
CLT,SDF,0,16
CLT,SEA,25,373
CLT,SFO,46,907
CLT,SJU,12,676
CLT,SLC,1,32
CLT,SRQ,6,303
CLT,STL,17,497
CLT,STT,4,320
CLT,STX,0,36
CLT,SWF,0,0
CLT,SYR,25,437
CLT,TLH,1,6
CLT,TPA,79,1736
CLT,TRI,1,6
CLT,TYS,0,0
CLT,XNA,0,7
CMH,ALB,0,0
CMH,ATL,31,237
CMH,AUS,0,0
CMH,BDL,9,14
CMH,BNA,27,234
CMH,BOS,87,404
CMH,BWI,84,523
CMH,CAK,0,0
CMH,CLE,12,119
CMH,CLT,18,409
CMH,CVG,206,350
CMH,DAY,0,0
CMH,DCA,136,309
CMH,DEN,17,166
CMH,DFW,145,488
CMH,DTW,99,400
CMH,EWR,39,376
CMH,FLL,23,12
CMH,IAD,17,73
CMH,IAH,30,294
CMH,IND,0,0
CMH,JFK,121,298
CMH,LAS,39,332
CMH,LAX,1,30
CMH,LGA,282,744
CMH,MCI,5,118
CMH,MCO,24,169
CMH,MDW,181,930
CMH,MEM,18,174
CMH,MIA,29,249
CMH,MKE,15,158
CMH,MSN,0,0
CMH,MSP,59,551
CMH,ORD,218,1461
CMH,PBI,0,0
CMH,PHL,44,207
CMH,PHX,20,336
CMH,PIT,0,1
CMH,RDU,30,207
CMH,ROC,0,0
CMH,RSW,41,85
CMH,SBN,0,0
CMH,SDF,0,0
CMH,SLC,0,31
CMH,STL,25,264
CMH,TPA,29,231
CMI,ATL,7,18
CMI,CVG,50,123
CMI,DAY,0,0
CMI,DFW,8,95
CMI,ORD,72,534
CMI,PIA,0,0
CMI,PIT,0,0
CMI,STL,0,0
CMX,MSP,5,17
COD,CPR,1,0
COD,DEN,12,64
COD,IDA,0,0
COD,PIH,0,0
COD,SLC,104,225
COD,TWF,0,0
COS,ABQ,0,0
COS,ATL,45,217
COS,AUS,0,1
COS,BHM,0,0
COS,BUR,0,0
COS,CVG,118,301
COS,DEN,220,1118
COS,DFW,171,535
COS,DTW,0,0
COS,EWR,0,0
COS,FMN,0,0
COS,FSD,0,0
COS,GJT,0,0
COS,GRB,0,0
COS,IAH,196,199
COS,ICT,0,0
COS,IDA,0,0
COS,IND,0,0
COS,LAS,1,30
COS,LAX,61,618
COS,LNK,0,0
COS,MCI,4,46
COS,MEM,0,0
COS,MKE,0,0
COS,MLI,0,0
COS,MSN,0,0
COS,MSP,34,238
COS,MTJ,0,0
COS,OAK,0,0
COS,OKC,0,2
COS,ONT,1,43
COS,ORD,61,604
COS,PHX,43,362
COS,PIA,0,0
COS,PSP,0,0
COS,PUB,0,0
COS,RFD,0,0
COS,RNO,0,0
COS,SAN,4,31
COS,SBN,0,0
COS,SFO,12,219
COS,SLC,119,420
COS,SMF,2,52
COS,STL,1,12
COS,TUL,0,0
COS,TUS,0,0
COS,TWF,0,0
CPR,BIS,0,0
CPR,COD,0,0
CPR,DEN,163,555
CPR,EKO,0,0
CPR,GJT,0,0
CPR,IDA,0,0
CPR,MSP,3,36
CPR,OGD,0,0
CPR,PIH,0,0
CPR,RAP,2,0
CPR,SLC,89,543
CPR,TWF,0,0
CRP,ATL,91,303
CRP,AUS,2,5
CRP,BRO,0,0
CRP,DFW,278,475
CRP,HOU,80,321
CRP,HRL,0,0
CRP,IAH,187,311
CRP,MFE,0,0
CRP,SAT,0,0
CRW,ATL,330,765
CRW,CAK,0,0
CRW,CHO,0,0
CRW,CLE,0,0
CRW,CLT,0,3
CRW,CVG,112,276
CRW,DAY,0,0
CRW,DCA,0,0
CRW,FWA,0,0
CRW,GSP,0,0
CRW,HTS,0,0
CRW,IAD,18,47
CRW,IAH,39,164
CRW,LEX,0,0
CRW,LGA,0,0
CRW,ORD,15,165
CRW,PIT,0,0
CRW,RDU,0,1
CRW,ROA,0,0
CRW,SPI,0,0
CSG,ATL,173,583
CVG,ABE,144,452
CVG,ABQ,40,215
CVG,ACY,53,200
CVG,AGS,0,0
CVG,ALB,86,521
CVG,ANC,2,19
CVG,ATL,198,1106
CVG,ATW,129,450
CVG,AUS,137,607
CVG,AVL,89,216
CVG,AVP,107,400
CVG,AZO,108,435
CVG,BDL,63,521
CVG,BGM,66,213
CVG,BGR,145,581
CVG,BHM,189,755
CVG,BIL,8,29
CVG,BNA,209,975
CVG,BOS,150,673
CVG,BTR,55,177
CVG,BTV,97,321
CVG,BUF,140,554
CVG,BWI,156,664
CVG,CAE,241,866
CVG,CAK,270,955
CVG,CHA,126,398
CVG,CHO,58,288
CVG,CHS,157,507
CVG,CID,102,411
CVG,CKB,0,2
CVG,CLE,189,936
CVG,CLT,228,850
CVG,CMH,136,547
CVG,CMI,43,149
CVG,COS,62,361
CVG,CRW,90,415
CVG,DAB,21,90
CVG,DAY,259,725
CVG,DCA,162,758
CVG,DEN,133,736
CVG,DFW,443,1310
CVG,DSM,172,650
CVG,DTW,405,1235
CVG,EGE,4,7
CVG,ERI,54,192
CVG,EVV,135,397
CVG,EWR,271,807
CVG,FLL,74,312
CVG,FNT,96,250
CVG,FSD,56,259
CVG,FWA,101,375
CVG,GRB,101,340
CVG,GRR,206,820
CVG,GSO,210,871
CVG,GSP,174,677
CVG,HDN,0,1
CVG,HNL,23,118
CVG,HOU,31,96
CVG,HPN,96,359
CVG,HSV,183,547
CVG,HTS,51,173
CVG,HVN,58,161
CVG,IAD,242,768
CVG,IAH,173,1058
CVG,ICT,40,79
CVG,ILM,27,62
CVG,IND,77,399
CVG,ISP,72,230
CVG,JAC,2,2
CVG,JAN,102,343
CVG,JAX,186,853
CVG,JFK,244,1005
CVG,LAN,108,466
CVG,LAS,75,422
CVG,LAX,140,699
CVG,LEX,257,926
CVG,LGA,244,827
CVG,LIT,136,330
CVG,MCI,206,905
CVG,MCO,179,623
CVG,MDT,160,640
CVG,MDW,53,114
CVG,MEM,177,800
CVG,MGM,47,109
CVG,MHT,134,620
CVG,MIA,91,550
CVG,MKE,154,785
CVG,MLB,4,28
CVG,MLI,57,177
CVG,MOB,9,47
CVG,MSN,87,403
CVG,MSP,250,1160
CVG,MSY,46,302
CVG,MYR,84,352
CVG,OKC,148,678
CVG,OMA,139,577
CVG,ONT,0,0
CVG,ORD,640,1742
CVG,ORF,130,486
CVG,PBI,70,449
CVG,PDX,62,327
CVG,PFN,3,32
CVG,PHF,25,75
CVG,PHL,273,924
CVG,PHX,51,298
CVG,PIA,0,0
CVG,PIT,221,884
CVG,PNS,30,116
CVG,PVD,61,437
CVG,PWM,66,354
CVG,RDU,248,1014
CVG,RIC,147,570
CVG,ROA,106,347
CVG,ROC,148,607
CVG,RSW,72,451
CVG,SAN,48,201
CVG,SAT,120,549
CVG,SAV,126,499
CVG,SBN,187,648
CVG,SCE,55,263
CVG,SDF,229,978
CVG,SEA,69,437
CVG,SFO,59,357
CVG,SGF,89,279
CVG,SHV,103,281
CVG,SJC,0,0
CVG,SJU,1,7
CVG,SLC,139,870
CVG,SMF,0,0
CVG,SNA,24,90
CVG,SRQ,149,601
CVG,STL,218,906
CVG,SWF,71,185
CVG,SYR,104,554
CVG,TLH,39,106
CVG,TOL,173,558
CVG,TPA,111,616
CVG,TRI,85,308
CVG,TUL,140,472
CVG,TUS,0,0
CVG,TVC,7,43
CVG,TYS,257,796
CVG,VPS,26,95
CVG,XNA,83,266
CWA,ATW,0,0
CWA,DTW,1,7
CWA,MKE,0,0
CWA,MSN,0,0
CWA,MSP,2,0
CWA,ORD,20,89
CYS,DEN,2,0
DAB,ATL,144,848
DAB,BWI,0,1
DAB,CLE,1,4
DAB,CLT,0,0
DAB,CVG,31,90
DAB,DFW,0,3
DAB,EWR,17,126
DAB,IAD,3,49
DAB,JAX,0,0
DAB,LGA,5,2
DAB,MCO,0,0
DAB,MLB,0,0
DAB,ORD,0,9
DAB,PHL,0,0
DAB,RDU,0,0
DAB,SHV,0,0
DAL,ABQ,95,1343
DAL,AMA,133,1154
DAL,ATL,0,0
DAL,AUS,164,1965
DAL,BHM,9,47
DAL,DFW,0,0
DAL,ELP,71,992
DAL,HOU,583,4485
DAL,HRL,0,0
DAL,IAH,290,909
DAL,LAX,0,0
DAL,LBB,111,1182
DAL,LGA,0,0
DAL,LIT,98,1281
DAL,MAF,86,963
DAL,MCI,71,647
DAL,MSY,66,968
DAL,OKC,67,940
DAL,ORD,0,0
DAL,SAT,233,2290
DAL,STL,43,575
DAL,TUL,79,1011
DAY,ATL,136,942
DAY,AZO,0,0
DAY,BDL,0,0
DAY,BNA,0,0
DAY,BOS,12,22
DAY,BWI,6,98
DAY,CAK,0,0
DAY,CLE,25,182
DAY,CLT,0,0
DAY,CMH,0,0
DAY,CMI,0,0
DAY,CRW,0,0
DAY,CVG,170,502
DAY,DCA,0,0
DAY,DEN,5,43
DAY,DFW,105,208
DAY,DTW,17,51
DAY,EVV,0,0
DAY,EWR,25,152
DAY,FLL,0,0
DAY,FNT,0,0
DAY,FWA,0,0
DAY,GRR,0,0
DAY,GSO,0,0
DAY,IAD,4,39
DAY,IAH,32,171
DAY,IND,0,0
DAY,JFK,0,0
DAY,LAN,0,0
DAY,LAS,0,0
DAY,LAX,0,0
DAY,LEX,0,0
DAY,LGA,0,0
DAY,MCO,5,64
DAY,MDW,0,0
DAY,MIA,6,11
DAY,MSP,18,78
DAY,MYR,0,0
DAY,ORD,113,591
DAY,PHL,0,0
DAY,PHX,0,0
DAY,PIT,0,0
DAY,RFD,0,0
DAY,RSW,0,0
DAY,SBN,0,0
DAY,SDF,0,0
DAY,SFO,0,0
DAY,STL,0,0
DAY,SYR,0,0
DAY,TOL,0,0
DAY,TPA,4,25
DBQ,LSE,0,0
DBQ,ORD,25,92
DCA,ABE,0,0
DCA,ALB,32,468
DCA,ATL,149,1577
DCA,BDL,58,528
DCA,BHM,5,10
DCA,BNA,43,433
DCA,BOS,1186,2705
DCA,BTR,18,68
DCA,BTV,3,172
DCA,BUF,49,353
DCA,BWI,0,0
DCA,CAE,2,8
DCA,CHO,0,0
DCA,CHS,61,141
DCA,CLE,115,298
DCA,CLT,138,1450
DCA,CMH,91,206
DCA,CRW,0,0
DCA,CVG,155,327
DCA,DAY,0,0
DCA,DEN,49,262
DCA,DFW,564,1155
DCA,DSM,8,23
DCA,DTW,191,824
DCA,EWR,59,295
DCA,FLL,78,922
DCA,GRR,2,7
DCA,GSO,0,0
DCA,GSP,0,2
DCA,HOU,0,0
DCA,HSV,142,151
DCA,IAD,0,0
DCA,IAH,211,762
DCA,ICT,0,0
DCA,IND,40,288
DCA,ISP,0,0
DCA,JAN,22,109
DCA,JAX,50,471
DCA,JFK,353,1038
DCA,LAS,20,185
DCA,LAX,11,62
DCA,LEX,157,100
DCA,LFT,0,1
DCA,LGA,603,2171
DCA,LIT,0,0
DCA,MCI,17,339
DCA,MCO,111,970
DCA,MDW,8,152
DCA,MEM,47,349
DCA,MHT,19,176
DCA,MIA,282,947
DCA,MKE,5,6
DCA,MLB,43,66
DCA,MSN,0,12
DCA,MSP,227,827
DCA,MSY,21,307
DCA,MYR,0,0
DCA,OKC,0,0
DCA,OMA,0,0
DCA,ORD,341,1370
DCA,ORF,0,5
DCA,PBI,48,652
DCA,PHL,59,411
DCA,PHX,57,550
DCA,PIT,58,567
DCA,PLN,0,1
DCA,PVD,51,551
DCA,PWM,13,250
DCA,RDU,145,732
DCA,RIC,0,0
DCA,ROA,0,0
DCA,ROC,6,115
DCA,RSW,19,384
DCA,SAV,0,5
DCA,SDF,0,0
DCA,SEA,32,241
DCA,SHV,0,0
DCA,SLC,11,92
DCA,SRQ,0,4
DCA,STL,55,160
DCA,SYR,39,287
DCA,TPA,88,780
DCA,XNA,0,17
DEN,ABQ,183,1441
DEN,ALB,0,0
DEN,AMA,0,9
DEN,ANC,60,514
DEN,ASE,147,600
DEN,ATL,260,2087
DEN,AUS,131,1002
DEN,BDL,4,56
DEN,BFF,0,0
DEN,BFL,1,15
DEN,BHM,41,368
DEN,BIL,82,849
DEN,BIS,86,411
DEN,BNA,79,792
DEN,BOI,125,1068
DEN,BOS,120,1003
DEN,BTM,0,0
DEN,BUF,0,0
DEN,BUR,89,826
DEN,BWI,139,971
DEN,BZN,92,740
DEN,CAK,45,296
DEN,CDC,0,0
DEN,CID,40,305
DEN,CLE,57,475
DEN,CLT,87,1116
DEN,CMH,32,284
DEN,COD,22,105
DEN,COS,222,1263
DEN,CPR,102,752
DEN,CVG,87,509
DEN,DAY,19,136
DEN,DCA,59,542
DEN,DFW,994,2898
DEN,DRO,111,695
DEN,DSM,77,616
DEN,DTW,147,1438
DEN,EGE,73,405
DEN,ELP,70,531
DEN,EUG,52,347
DEN,EWR,405,829
DEN,FAR,84,532
DEN,FAT,107,613
DEN,FCA,2,33
DEN,FLL,28,456
DEN,FMN,0,0
DEN,FSD,121,638
DEN,FWA,0,0
DEN,GEG,86,800
DEN,GJT,119,783
DEN,GRR,3,45
DEN,GTF,21,183
DEN,GUC,42,213
DEN,HDN,47,325
DEN,HLN,0,0
DEN,HNL,25,164
DEN,HOU,27,113
DEN,HSV,3,58
DEN,IAD,141,1335
DEN,IAH,316,1648
DEN,ICT,92,730
DEN,IDA,8,100
DEN,IND,101,790
DEN,JAC,56,501
DEN,JAX,2,40
DEN,JFK,29,239
DEN,KOA,3,35
DEN,LAR,0,0
DEN,LAS,366,2918
DEN,LAX,541,3530
DEN,LGA,136,1473
DEN,LGB,0,0
DEN,LIH,0,0
DEN,LIT,0,0
DEN,LNK,89,577
DEN,MCI,287,1810
DEN,MCO,127,1284
DEN,MDW,205,1129
DEN,MEM,95,738
DEN,MFR,22,216
DEN,MIA,74,566
DEN,MKE,58,524
DEN,MLI,45,225
DEN,MOT,0,0
DEN,MRY,23,102
DEN,MSN,27,222
DEN,MSO,75,509
DEN,MSP,346,2433
DEN,MSY,55,509
DEN,MTJ,149,879
DEN,OAK,114,936
DEN,OGD,0,0
DEN,OGG,2,20
DEN,OKC,128,879
DEN,OMA,147,1178
DEN,ONT,62,762
DEN,ORD,510,2360
DEN,PBI,0,15
DEN,PDX,225,2088
DEN,PHL,163,1633
DEN,PHX,387,3566
DEN,PIA,0,6
DEN,PIH,0,0
DEN,PIT,57,503
DEN,PSC,60,424
DEN,PSP,71,595
DEN,PUB,0,0
DEN,PVU,0,0
DEN,RAP,148,856
DEN,RDM,1,34
DEN,RDU,2,33
DEN,RFD,13,118
DEN,RNO,90,809
DEN,RSW,21,137
DEN,SAN,218,1806
DEN,SAT,128,963
DEN,SBA,60,323
DEN,SCK,0,0
DEN,SDF,4,11
DEN,SEA,310,3006
DEN,SFO,295,2699
DEN,SGF,69,486
DEN,SJC,144,1293
DEN,SLC,392,3281
DEN,SMF,151,1489
DEN,SNA,140,987
DEN,STL,153,1022
DEN,SUX,0,0
DEN,TPA,102,855
DEN,TUL,134,754
DEN,TUS,82,673
DEN,TWF,0,0
DEN,TYS,10,66
DEN,XNA,31,227
DET,BNA,0,0
DET,IND,0,0
DET,MDW,0,0
DET,STL,0,0
DFW,ABI,602,1579
DFW,ABQ,852,1515
DFW,ACT,333,948
DFW,AEX,131,317
DFW,AGS,0,0
DFW,AMA,610,1980
DFW,ANC,69,130
DFW,ATL,1065,2878
DFW,AUS,1757,2651
DFW,BDL,251,555
DFW,BFL,0,0
DFW,BHM,324,677
DFW,BNA,714,1430
DFW,BOI,0,0
DFW,BOS,730,1468
DFW,BPT,28,52
DFW,BTR,600,2193
DFW,BUF,36,161
DFW,BUR,417,829
DFW,BWI,693,1399
DFW,CAE,175,602
DFW,CHA,25,128
DFW,CHS,122,377
DFW,CID,282,1109
DFW,CLE,298,1638
DFW,CLL,294,799
DFW,CLT,509,1874
DFW,CMH,487,1225
DFW,CMI,87,202
DFW,COS,616,1089
DFW,CRP,560,1846
DFW,CVG,493,1817
DFW,DAB,0,10
DFW,DAY,265,696
DFW,DCA,959,2055
DFW,DEN,1334,3449
DFW,DHN,0,1
DFW,DRO,0,0
DFW,DSM,320,1411
DFW,DTW,604,1478
DFW,EGE,144,342
DFW,ELP,919,1599
DFW,EVV,30,144
DFW,EWR,544,1030
DFW,FAT,278,413
DFW,FAY,0,0
DFW,FLL,763,1548
DFW,FMN,0,0
DFW,FNT,5,19
DFW,FSM,356,1288
DFW,FWA,143,589
DFW,GGG,188,545
DFW,GJT,0,0
DFW,GPT,91,346
DFW,GRB,5,26
DFW,GRK,526,1671
DFW,GRR,182,725
DFW,GSO,222,863
DFW,GSP,212,1039
DFW,GTR,20,41
DFW,GUC,18,63
DFW,HDN,25,94
DFW,HNL,98,314
DFW,HOU,627,2058
DFW,HRL,0,0
DFW,HSV,468,1151
DFW,IAD,550,926
DFW,IAH,966,2204
DFW,ICT,587,1529
DFW,ILE,88,300
DFW,IND,510,938
DFW,JAC,49,151
DFW,JAN,492,2025
DFW,JAX,359,820
DFW,JFK,235,665
DFW,LAS,1213,3303
DFW,LAW,345,973
DFW,LAX,1812,4193
DFW,LBB,720,2354
DFW,LEX,162,594
DFW,LFT,152,430
DFW,LGA,915,1752
DFW,LGB,234,426
DFW,LIT,791,3183
DFW,LRD,308,998
DFW,LYH,0,0
DFW,MAF,352,1349
DFW,MCI,948,1794
DFW,MCO,1072,2580
DFW,MDT,59,103
DFW,MDW,210,618
DFW,MEM,469,1474
DFW,MFE,336,590
DFW,MGM,54,159
DFW,MIA,870,2225
DFW,MKE,214,949
DFW,MLB,1,1
DFW,MLI,51,173
DFW,MLU,147,399
DFW,MOB,205,654
DFW,MSN,114,356
DFW,MSP,652,1916
DFW,MSY,742,1425
DFW,MTJ,20,124
DFW,MYR,4,7
DFW,OAK,532,899
DFW,OGG,55,153
DFW,OKC,934,1907
DFW,OMA,395,666
DFW,ONT,775,1160
DFW,ORD,1320,2738
DFW,ORF,282,611
DFW,PBI,249,503
DFW,PDX,602,979
DFW,PFN,1,25
DFW,PHF,0,0
DFW,PHL,658,1541
DFW,PHX,1285,3359
DFW,PIA,97,269
DFW,PIT,426,1555
DFW,PNS,320,1269
DFW,PSP,255,467
DFW,PUB,0,0
DFW,PVD,84,135
DFW,RDU,758,1411
DFW,RIC,257,538
DFW,RNO,381,638
DFW,ROC,62,230
DFW,ROW,8,44
DFW,RST,21,43
DFW,RSW,266,434
DFW,SAN,1075,2114
DFW,SAT,1665,2551
DFW,SAV,151,570
DFW,SBA,95,289
