rorg,rdes,Origin,Dest
1209,1643,San Francisco International,Chicago Midway
3002,4485,San Francisco International,Memphis International
14835,16208,San Francisco International,Rogue Valley International
9194,9510,San Francisco International,Miami International
360,551,San Francisco International,General Mitchell International
2330,2984,San Francisco International,Modesto City-County-Harry Sham 
10433,12298,San Francisco International,Monterey Peninsula
13377,18528,San Francisco International,Minneapolis-St Paul Intl
3160,3257,San Francisco International,New Orleans International 
271,575,San Francisco International,Metropolitan Oakland International
7849,6941,San Francisco International,Kahului
19382,21033,San Francisco International,Ontario International
63847,60179,San Francisco International,Chicago O'Hare International
41416,48548,San Francisco International,Portland Intl
15252,15786,San Francisco International,Philadelphia Intl
40282,48528,San Francisco International,Phoenix Sky Harbor International
21,27,San Francisco International,St. Petersburg-Clearwater International
0,0,San Francisco International,Pocatello Regional
12582,11557,San Francisco International,Pittsburgh International
97,91,San Francisco International,Palmdale Production Flight
170,149,San Francisco International,Tri-Cities
7256,9711,San Francisco International,Palm Springs International
3795,4504,San Francisco International,Redding Municipal
2285,2436,San Francisco International,Roberts 
16468,17906,San Francisco International,Reno/Tahoe International
55613,61115,San Francisco International,San Diego International-Lindbergh 
506,493,San Francisco International,San Antonio International
13855,15829,San Francisco International,Santa Barbara Municipal
2963,3531,San Francisco International,San Luis Obispo Co-McChesney 
5,11,San Francisco International,Stockton Metro
0,2,San Francisco International,Louisville International-Standiford 
67469,77732,San Francisco International,Seattle-Tacoma Intl
992,1566,San Francisco International,San Jose International
26734,31337,San Francisco International,Salt Lake City Intl
6736,8094,San Francisco International,Sacramento International
10,0,San Francisco International,Santa Maria Pub/Capt G Allan Hancock 
28359,34300,San Francisco International,John Wayne /Orange Co
10636,14167,San Francisco International,Lambert-St Louis International
391,410,San Francisco International,Tucson International
293,324,San Francisco International,Lake Tahoe
11,0,San Francisco International,Joslin Field - Magic Valley
191,188,San Francisco International,Yakima Air Terminal
673,880,Springfield-Branson Regional,William B Hartsfield-Atlanta Intl
2,0,Springfield-Branson Regional,City of Colorado Springs Muni
553,961,Springfield-Branson Regional,Cincinnati Northern Kentucky Intl
2649,3547,Springfield-Branson Regional,Denver Intl
5403,7178,Springfield-Branson Regional,Dallas-Fort Worth International
106,143,Springfield-Branson Regional,Detroit Metropolitan-Wayne County
1,0,Springfield-Branson Regional,Walker 
98,491,Springfield-Branson Regional,Wichita Mid-Continent
638,545,Springfield-Branson Regional,Adams 
2,0,Springfield-Branson Regional,Kansas City International
468,799,Springfield-Branson Regional,Memphis International
1,0,Springfield-Branson Regional,General Mitchell International
1,0,Springfield-Branson Regional,Quad City
101,132,Springfield-Branson Regional,Minneapolis-St Paul Intl
1,0,Springfield-Branson Regional,Montrose Regional
4515,5739,Springfield-Branson Regional,Chicago O'Hare International
0,0,Springfield-Branson Regional,Greater Peoria Regional
0,0,Springfield-Branson Regional,Rapid City Regional
2,0,Springfield-Branson Regional,Greater Rockford
0,0,Springfield-Branson Regional,South Bend Regional
27,81,Springfield-Branson Regional,Salt Lake City Intl
0,0,Springfield-Branson Regional,Capital
3229,7742,Springfield-Branson Regional,Lambert-St Louis International
36,61,Springfield-Branson Regional,Tulsa International
13,27,St George Muni,Cedar City Muni
1,0,St George Muni,Walker 
1,0,St George Muni,Idaho Falls Regional
1110,1502,St George Muni,Los Angeles International
1,0,St George Muni,Ogden-Hinckley
2,0,St George Muni,Ontario International
3,0,St George Muni,Pocatello Regional
2,0,St George Muni,Palm Springs International
0,0,St George Muni,Provo Muni
0,0,St George Muni,Santa Barbara Municipal
3451,4541,St George Muni,Salt Lake City Intl
1,0,St George Muni,Joslin Field - Magic Valley
6829,8285,Shreveport Regional,William B Hartsfield-Atlanta Intl
0,1,Shreveport Regional,Austin-Bergstrom International
1751,1911,Shreveport Regional,Birmingham International
480,1049,Shreveport Regional,"Baton Rouge Metropolitan, Ryan "
0,0,Shreveport Regional,Charlotte/Douglas International
462,736,Shreveport Regional,Cincinnati Northern Kentucky Intl
16287,22256,Shreveport Regional,Dallas-Fort Worth International
124,156,Shreveport Regional,Detroit Metropolitan-Wayne County
2,1,Shreveport Regional,Huntsville International 
1634,3221,Shreveport Regional,George Bush Intercontinental
960,1410,Shreveport Regional,Jackson International
1,5,Shreveport Regional,Adams 
894,2041,Shreveport Regional,Memphis International
5234,6500,Shreveport Regional,Monroe Regional
1592,1800,Shreveport Regional,Mobile Regional
1,1,Shreveport Regional,New Orleans International 
113,108,Shreveport Regional,Chicago O'Hare International
987,2676,Shreveport Regional,Lambert-St Louis International
1,1,Shreveport Regional,Tulsa International
1,1,Shreveport Regional,Tyler Pounds 
4633,7299,Sitka,Juneau International
2933,4388,Sitka,Ketchikan International
1113,1570,Sitka,Seattle-Tacoma Intl
3824,3825,San Jose International,William B Hartsfield-Atlanta Intl
2975,4720,San Jose International,Austin-Bergstrom International
0,0,San Jose International,Meadows 
2785,3467,San Jose International,Gen Edw L Logan Intl
17286,20452,San Jose International,Burbank-Glendale-Pasadena
69,156,San Jose International,Baltimore-Washington International
120,124,San Jose International,Cincinnati Northern Kentucky Intl
17566,21903,San Jose International,Denver Intl
20544,26567,San Jose International,Dallas-Fort Worth International
495,689,San Jose International,Detroit Metropolitan-Wayne County
194,398,San Jose International,Mahlon Sweet 
755,1175,San Jose International,Newark Intl
3,2,San Jose International,Fresno Yosemite International
0,0,San Jose International,Walker 
18,25,San Jose International,Yampa Valley
951,1220,San Jose International,Honolulu International
1099,1696,San Jose International,Washington Dulles International
3208,4962,San Jose International,George Bush Intercontinental
2041,2477,San Jose International,John F Kennedy Intl
19571,25708,San Jose International,McCarran International
53586,66796,San Jose International,Los Angeles International
949,1718,San Jose International,Long Beach (Daugherty )
257,266,San Jose International,Kansas City International
699,905,San Jose International,Chicago Midway
134,105,San Jose International,Miami International
1,1,San Jose International,Monterey Peninsula
3166,5522,San Jose International,Minneapolis-St Paul Intl
350,447,San Jose International,Metropolitan Oakland International
395,402,San Jose International,Kahului
15848,21783,San Jose International,Ontario International
22464,26804,San Jose International,Chicago O'Hare International
18435,26477,San Jose International,Portland Intl
17868,27411,San Jose International,Phoenix Sky Harbor International
1,0,San Jose International,Pocatello Regional
240,261,San Jose International,Pittsburgh International
790,1440,San Jose International,Palm Springs International
12239,15480,San Jose International,Reno/Tahoe International
28220,34587,San Jose International,San Diego International-Lindbergh 
1452,1767,San Jose International,Santa Barbara Municipal
128,109,San Jose International,San Luis Obispo Co-McChesney 
24529,33176,San Jose International,Seattle-Tacoma Intl
474,765,San Jose International,San Francisco International
12271,14854,San Jose International,Salt Lake City Intl
868,828,San Jose International,Sacramento International
0,0,San Jose International,Santa Maria Pub/Capt G Allan Hancock 
21978,30385,San Jose International,John Wayne /Orange Co
3102,5872,San Jose International,Lambert-St Louis International
121,145,San Jose International,Tucson International
855,1058,San Jose International,Lake Tahoe
0,0,San Angelo Regional /Mathis ,Easterwood 
1989,3408,San Angelo Regional /Mathis ,Dallas-Fort Worth International
369,437,San Angelo Regional /Mathis ,George Bush Intercontinental
0,0,San Angelo Regional /Mathis ,Tyler Pounds 
15100,17414,Luis Munoz Marin International,William B Hartsfield-Atlanta Intl
2364,2775,Luis Munoz Marin International,Bradley International
495,623,Luis Munoz Marin International,Nashville International
6598,7968,Luis Munoz Marin International,Gen Edw L Logan Intl
3637,4411,Luis Munoz Marin International,Baltimore-Washington International
229,399,Luis Munoz Marin International,Cleveland-Hopkins Intl
4459,4424,Luis Munoz Marin International,Charlotte/Douglas International
147,196,Luis Munoz Marin International,Cincinnati Northern Kentucky Intl
6922,7760,Luis Munoz Marin International,Dallas-Fort Worth International
1216,1443,Luis Munoz Marin International,Detroit Metropolitan-Wayne County
12963,18090,Luis Munoz Marin International,Newark Intl
2530,3705,Luis Munoz Marin International,Fort Lauderdale-Hollywood Int'l
3166,4419,Luis Munoz Marin International,Washington Dulles International
794,1425,Luis Munoz Marin International,George Bush Intercontinental
25335,32984,Luis Munoz Marin International,John F Kennedy Intl
405,549,Luis Munoz Marin International,Los Angeles International
68,70,Luis Munoz Marin International,LaGuardia
6,16,Luis Munoz Marin International,Eugenio Maria De Hostos
8329,11939,Luis Munoz Marin International,Orlando International
229,445,Luis Munoz Marin International,Chicago Midway
290,398,Luis Munoz Marin International,Memphis International
18351,27091,Luis Munoz Marin International,Miami International
254,281,Luis Munoz Marin International,Minneapolis-St Paul Intl
9731,12230,Luis Munoz Marin International,Chicago O'Hare International
10258,13138,Luis Munoz Marin International,Philadelphia Intl
3,9,Luis Munoz Marin International,St. Petersburg-Clearwater International
532,545,Luis Munoz Marin International,Pittsburgh International
1534,2053,Luis Munoz Marin International,Raleigh-Durham International
1,0,Luis Munoz Marin International,Shreveport Regional
1,1,Luis Munoz Marin International,Sarasota Bradenton International
784,1150,Luis Munoz Marin International,Lambert-St Louis International
2723,3847,Luis Munoz Marin International,Cyril E. King
981,1515,Luis Munoz Marin International,Henry E. Rohlsen 
12,14,Luis Munoz Marin International,Syracuse-Hancock Intl
1692,2615,Luis Munoz Marin International,Tampa International 
1,0,Salt Lake City Intl,Abilene Regional
10586,13428,Salt Lake City Intl,Albuquerque International
1,0,Salt Lake City Intl,Amarillo International
10744,9636,Salt Lake City Intl,Ted Stevens Anchorage International
471,619,Salt Lake City Intl,Aspen-Pitkin Co/Sardy 
25854,25155,Salt Lake City Intl,William B Hartsfield-Atlanta Intl
1211,1686,Salt Lake City Intl,Austin-Bergstrom International
63,55,Salt Lake City Intl,Bradley International
591,790,Salt Lake City Intl,Meadows 
110,108,Salt Lake City Intl,Birmingham International
11721,14381,Salt Lake City Intl,Billings Logan Intl
547,856,Salt Lake City Intl,Bismarck Municipal
321,460,Salt Lake City Intl,Bellingham Intl
200,232,Salt Lake City Intl,Nashville International
21862,25869,Salt Lake City Intl,Boise Air Terminal
7783,7428,Salt Lake City Intl,Gen Edw L Logan Intl
1443,2261,Salt Lake City Intl,Bert Mooney
3061,4041,Salt Lake City Intl,Burbank-Glendale-Pasadena
1204,1196,Salt Lake City Intl,Baltimore-Washington International
12206,14229,Salt Lake City Intl,Gallatin 
825,1120,Salt Lake City Intl,Cedar City Muni
223,382,Salt Lake City Intl,Cleveland-Hopkins Intl
74,146,Salt Lake City Intl,Charlotte/Douglas International
93,153,Salt Lake City Intl,Port Columbus Intl
1454,1697,Salt Lake City Intl,Yellowstone Regional
7214,10044,Salt Lake City Intl,City of Colorado Springs Muni
4425,5664,Salt Lake City Intl,Natrona County Intl
19242,18890,Salt Lake City Intl,Cincinnati Northern Kentucky Intl
0,0,Salt Lake City Intl,Cheyenne
589,696,Salt Lake City Intl,Ronald Reagan Washington National
42068,51458,Salt Lake City Intl,Denver Intl
27249,31968,Salt Lake City Intl,Dallas-Fort Worth International
287,333,Salt Lake City Intl,Durango-La Plata County
200,256,Salt Lake City Intl,Des Moines International
1606,2001,Salt Lake City Intl,Detroit Metropolitan-Wayne County
1,0,Salt Lake City Intl,Chippewa Valley Regional
2410,3248,Salt Lake City Intl,Elko Regional
616,1009,Salt Lake City Intl,El Paso International
1234,1425,Salt Lake City Intl,Mahlon Sweet 
3819,4335,Salt Lake City Intl,Newark Intl
126,112,Salt Lake City Intl,Fairbanks International
242,573,Salt Lake City Intl,Hector International
6569,7790,Salt Lake City Intl,Fresno Yosemite International
7919,9683,Salt Lake City Intl,Glacier Park Intl
483,496,Salt Lake City Intl,Fort Lauderdale-Hollywood Int'l
0,0,Salt Lake City Intl,Four Corners Regional
593,730,Salt Lake City Intl,Joe Foss 
12327,14124,Salt Lake City Intl,Spokane Intl
3303,3864,Salt Lake City Intl,Walker 
0,0,Salt Lake City Intl,Kent County International
8407,10176,Salt Lake City Intl,Great Falls Intl
4,4,Salt Lake City Intl,Gunnison County
468,490,Salt Lake City Intl,Yampa Valley
5923,6893,Salt Lake City Intl,Helena Regional
1076,898,Salt Lake City Intl,Honolulu International
10,5,Salt Lake City Intl,William P Hobby
1,0,Salt Lake City Intl,Huntsville International 
6194,6648,Salt Lake City Intl,Washington Dulles International
10118,13038,Salt Lake City Intl,George Bush Intercontinental
92,34,Salt Lake City Intl,Wichita Mid-Continent
9622,12020,Salt Lake City Intl,Idaho Falls Regional
10689,12133,Salt Lake City Intl,Jackson Hole
9694,9040,Salt Lake City Intl,John F Kennedy Intl
76,116,Salt Lake City Intl,Kona International At Keahole
32508,40655,Salt Lake City Intl,McCarran International
42656,44895,Salt Lake City Intl,Los Angeles International
1,0,Salt Lake City Intl,Lubbock International
0,0,Salt Lake City Intl,North Platte Regional 
34,50,Salt Lake City Intl,LaGuardia
1769,2770,Salt Lake City Intl,Long Beach (Daugherty )
555,657,Salt Lake City Intl,Adams 
2,0,Salt Lake City Intl,Lincoln Municipal
732,1082,Salt Lake City Intl,Lewiston-Nez Perce County
13203,15963,Salt Lake City Intl,Kansas City International
6885,6766,Salt Lake City Intl,Orlando International
872,557,Salt Lake City Intl,Chicago Midway
407,404,Salt Lake City Intl,Memphis International
840,1499,Salt Lake City Intl,Rogue Valley International
69,41,Salt Lake City Intl,Miami International
301,320,Salt Lake City Intl,General Mitchell International
410,696,Salt Lake City Intl,Monterey Peninsula
1,0,Salt Lake City Intl,Dane County Regional
9834,11654,Salt Lake City Intl,Missoula International
14680,22080,Salt Lake City Intl,Minneapolis-St Paul Intl
4212,4494,Salt Lake City Intl,New Orleans International 
126,191,Salt Lake City Intl,Montrose Regional
16331,19173,Salt Lake City Intl,Metropolitan Oakland International
199,355,Salt Lake City Intl,Kahului
7046,8907,Salt Lake City Intl,Will Rogers World
5412,6950,Salt Lake City Intl,Eppley Airfield
11963,13258,Salt Lake City Intl,Ontario International
28509,33241,Salt Lake City Intl,Chicago O'Hare International
20926,23107,Salt Lake City Intl,Portland Intl
2621,3396,Salt Lake City Intl,Philadelphia Intl
37213,46899,Salt Lake City Intl,Phoenix Sky Harbor International
2369,3403,Salt Lake City Intl,Pocatello Regional
134,121,Salt Lake City Intl,Pittsburgh International
9848,11692,Salt Lake City Intl,Tri-Cities
2352,2813,Salt Lake City Intl,Palm Springs International
1,0,Salt Lake City Intl,Pueblo Memorial
1,0,Salt Lake City Intl,Provo Muni
2715,4173,Salt Lake City Intl,Rapid City Regional
1,0,Salt Lake City Intl,Ellsworth AFB
777,1229,Salt Lake City Intl,Roberts 
232,370,Salt Lake City Intl,Raleigh-Durham International
15857,17998,Salt Lake City Intl,Reno/Tahoe International
1,0,Salt Lake City Intl,Roswell Industrial Air Center
16264,17703,Salt Lake City Intl,San Diego International-Lindbergh 
7228,8263,Salt Lake City Intl,San Antonio International
1117,1600,Salt Lake City Intl,Santa Barbara Municipal
105,212,Salt Lake City Intl,San Luis Obispo Co-McChesney 
2,2,Salt Lake City Intl,Louisville International-Standiford 
26598,28489,Salt Lake City Intl,Seattle-Tacoma Intl
30766,32844,Salt Lake City Intl,San Francisco International
76,179,Salt Lake City Intl,Springfield-Branson Regional
4221,5143,Salt Lake City Intl,St George Muni
1,0,Salt Lake City Intl,Shreveport Regional
13377,14931,Salt Lake City Intl,San Jose International
108,334,Salt Lake City Intl,McNary Fld
13758,16343,Salt Lake City Intl,Sacramento International
12824,14544,Salt Lake City Intl,John Wayne /Orange Co
1,0,Salt Lake City Intl,Sheppard AFB/Wichita Falls Municipal
15296,19078,Salt Lake City Intl,Lambert-St Louis International
4373,5579,Salt Lake City Intl,Friedman Memorial
1,0,Salt Lake City Intl,Sioux Gateway 
381,700,Salt Lake City Intl,Tampa International 
4477,6007,Salt Lake City Intl,Tulsa International
4880,6598,Salt Lake City Intl,Tucson International
3447,4041,Salt Lake City Intl,Joslin Field - Magic Valley
398,627,Salt Lake City Intl,Yellowstone
340,428,Salt Lake City Intl,Northwest Arkansas Regional
144,301,Salt Lake City Intl,Yakima Air Terminal
17,16,Salt Lake City Intl,Yuma MCAS-Yuma International
1,0,McNary Fld,Boise Air Terminal
115,138,McNary Fld,Salt Lake City Intl
130,126,Sacramento International,Albuquerque International
1209,1474,Sacramento International,Arcata
4231,4027,Sacramento International,William B Hartsfield-Atlanta Intl
1,0,Sacramento International,Austin-Bergstrom International
35,47,Sacramento International,Meadows 
20250,24872,Sacramento International,Burbank-Glendale-Pasadena
55,22,Sacramento International,Jack McNamara 
140,200,Sacramento International,City of Colorado Springs Muni
1,1,Sacramento International,Cincinnati Northern Kentucky Intl
14103,18464,Sacramento International,Denver Intl
11218,17260,Sacramento International,Dallas-Fort Worth International
43,42,Sacramento International,Newark Intl
3,2,Sacramento International,Fresno Yosemite International
138,147,Sacramento International,Spokane Intl
562,703,Sacramento International,Honolulu International
763,900,Sacramento International,Washington Dulles International
1923,2738,Sacramento International,George Bush Intercontinental
1,0,Sacramento International,Idaho Falls Regional
617,746,Sacramento International,John F Kennedy Intl
17123,21742,Sacramento International,McCarran International
39870,44845,Sacramento International,Los Angeles International
288,485,Sacramento International,Long Beach (Daugherty )
669,597,Sacramento International,Kansas City International
797,517,Sacramento International,Chicago Midway
1,0,Sacramento International,Rogue Valley International
0,0,Sacramento International,Dane County Regional
4416,6417,Sacramento International,Minneapolis-St Paul Intl
143,241,Sacramento International,Metropolitan Oakland International
92,109,Sacramento International,Kahului
92,63,Sacramento International,Will Rogers World
21547,25971,Sacramento International,Ontario International
13506,15545,Sacramento International,Chicago O'Hare International
12236,14595,Sacramento International,Portland Intl
15551,20625,Sacramento International,Phoenix Sky Harbor International
516,575,Sacramento International,Pittsburgh International
7,16,Sacramento International,Palm Springs International
6,0,Sacramento International,Redding Municipal
304,238,Sacramento International,Reno/Tahoe International
27263,33789,Sacramento International,San Diego International-Lindbergh 
165,125,Sacramento International,San Antonio International
60,37,Sacramento International,Santa Barbara Municipal
21854,26231,Sacramento International,Seattle-Tacoma Intl
7711,8517,Sacramento International,San Francisco International
49,85,Sacramento International,San Jose International
10453,14361,Sacramento International,Salt Lake City Intl
11389,18338,Sacramento International,John Wayne /Orange Co
1863,3068,Sacramento International,Lambert-St Louis International
79,80,Sacramento International,Tulsa International
177,168,Sacramento International,Tucson International
3,0,Sacramento International,Joslin Field - Magic Valley
2315,3021,Santa Maria Pub/Capt G Allan Hancock ,Los Angeles International
0,0,Santa Maria Pub/Capt G Allan Hancock ,Ontario International
0,0,Santa Maria Pub/Capt G Allan Hancock ,San Diego International-Lindbergh 
0,0,Santa Maria Pub/Capt G Allan Hancock ,Santa Barbara Municipal
2,2,Santa Maria Pub/Capt G Allan Hancock ,San Francisco International
1,0,John Wayne /Orange Co,Albuquerque International
6239,5862,John Wayne /Orange Co,William B Hartsfield-Atlanta Intl
34,47,John Wayne /Orange Co,Austin-Bergstrom International
68,114,John Wayne /Orange Co,Meadows 
256,510,John Wayne /Orange Co,Burbank-Glendale-Pasadena
0,0,John Wayne /Orange Co,Cedar City Muni
0,1,John Wayne /Orange Co,Cleveland-Hopkins Intl
464,652,John Wayne /Orange Co,Cincinnati Northern Kentucky Intl
15016,19620,John Wayne /Orange Co,Denver Intl
26151,31187,John Wayne /Orange Co,Dallas-Fort Worth International
1378,2680,John Wayne /Orange Co,Detroit Metropolitan-Wayne County
2458,3719,John Wayne /Orange Co,Newark Intl
2,0,John Wayne /Orange Co,Walker 
250,200,John Wayne /Orange Co,Honolulu International
133,159,John Wayne /Orange Co,Washington Dulles International
7176,10454,John Wayne /Orange Co,George Bush Intercontinental
577,648,John Wayne /Orange Co,John F Kennedy Intl
245,214,John Wayne /Orange Co,Kona International At Keahole
15978,24745,John Wayne /Orange Co,McCarran International
3947,4508,John Wayne /Orange Co,Los Angeles International
13,12,John Wayne /Orange Co,Long Beach (Daugherty )
386,185,John Wayne /Orange Co,Chicago Midway
32,90,John Wayne /Orange Co,Memphis International
4985,8146,John Wayne /Orange Co,Minneapolis-St Paul Intl
25986,33723,John Wayne /Orange Co,Metropolitan Oakland International
231,157,John Wayne /Orange Co,Kahului
412,472,John Wayne /Orange Co,Ontario International
21454,25255,John Wayne /Orange Co,Chicago O'Hare International
4772,6733,John Wayne /Orange Co,Portland Intl
20,19,John Wayne /Orange Co,Philadelphia Intl
25649,34066,John Wayne /Orange Co,Phoenix Sky Harbor International
1,1,John Wayne /Orange Co,Pocatello Regional
2466,2946,John Wayne /Orange Co,Pittsburgh International
153,302,John Wayne /Orange Co,Palm Springs International
0,1,John Wayne /Orange Co,Provo Muni
687,1032,John Wayne /Orange Co,Reno/Tahoe International
410,719,John Wayne /Orange Co,San Diego International-Lindbergh 
13222,18373,John Wayne /Orange Co,Seattle-Tacoma Intl
32872,33955,John Wayne /Orange Co,San Francisco International
27688,32587,John Wayne /Orange Co,San Jose International
12396,13407,John Wayne /Orange Co,Salt Lake City Intl
13750,20292,John Wayne /Orange Co,Sacramento International
3483,5559,John Wayne /Orange Co,Lambert-St Louis International
276,436,John Wayne /Orange Co,Tucson International
1,0,John Wayne /Orange Co,Joslin Field - Magic Valley
176,206,Moore County,William B Hartsfield-Atlanta Intl
114,131,Capital,Washington Dulles International
1295,1547,Capital,Chicago O'Hare International
2214,3273,Tinian International Airport,Guam International
2204,3844,Sheppard AFB/Wichita Falls Municipal,Dallas-Fort Worth International
17204,22488,Sarasota Bradenton International,William B Hartsfield-Atlanta Intl
1,1,Sarasota Bradenton International,Bradley International
61,161,Sarasota Bradenton International,Nashville International
116,162,Sarasota Bradenton International,Gen Edw L Logan Intl
401,592,Sarasota Bradenton International,Baltimore-Washington International
427,871,Sarasota Bradenton International,Cleveland-Hopkins Intl
5501,6670,Sarasota Bradenton International,Charlotte/Douglas International
1,1,Sarasota Bradenton International,Port Columbus Intl
3394,3604,Sarasota Bradenton International,Cincinnati Northern Kentucky Intl
32,114,Sarasota Bradenton International,Ronald Reagan Washington National
944,1299,Sarasota Bradenton International,Dallas-Fort Worth International
2290,4023,Sarasota Bradenton International,Detroit Metropolitan-Wayne County
4726,6452,Sarasota Bradenton International,Newark Intl
0,0,Sarasota Bradenton International,Key West International
1,0,Sarasota Bradenton International,Fort Lauderdale-Hollywood Int'l
144,175,Sarasota Bradenton International,Washington Dulles International
640,1149,Sarasota Bradenton International,George Bush Intercontinental
262,346,Sarasota Bradenton International,Indianapolis International
494,559,Sarasota Bradenton International,John F Kennedy Intl
615,898,Sarasota Bradenton International,LaGuardia
3085,4671,Sarasota Bradenton International,Orlando International
564,1054,Sarasota Bradenton International,Chicago Midway
201,671,Sarasota Bradenton International,Memphis International
85,139,Sarasota Bradenton International,Miami International
16,41,Sarasota Bradenton International,Minneapolis-St Paul Intl
784,926,Sarasota Bradenton International,Chicago O'Hare International
764,928,Sarasota Bradenton International,Palm Beach International
1402,1910,Sarasota Bradenton International,Philadelphia Intl
1082,1343,Sarasota Bradenton International,Pittsburgh International
1391,1941,Sarasota Bradenton International,Raleigh-Durham International
3027,5004,Sarasota Bradenton International,Southwest Florida International
0,0,Sarasota Bradenton International,Luis Munoz Marin International
1096,2326,Sarasota Bradenton International,Lambert-St Louis International
445,1137,Sarasota Bradenton International,Tampa International 
14000,15398,Lambert-St Louis International,Albuquerque International
1,0,Lambert-St Louis International,Atlantic City International
72,147,Lambert-St Louis International,Waterloo Municipal
296,322,Lambert-St Louis International,Ted Stevens Anchorage International
32558,37220,Lambert-St Louis International,William B Hartsfield-Atlanta Intl
4285,5671,Lambert-St Louis International,Austin-Bergstrom International
7942,10118,Lambert-St Louis International,Bradley International
1598,1843,Lambert-St Louis International,Birmingham International
7640,10644,Lambert-St Louis International,Nashville International
16322,18095,Lambert-St Louis International,Gen Edw L Logan Intl
1087,871,Lambert-St Louis International,Burbank-Glendale-Pasadena
18859,21279,Lambert-St Louis International,Baltimore-Washington International
6723,10683,Lambert-St Louis International,Eastern Iowa 
18379,24475,Lambert-St Louis International,Cleveland-Hopkins Intl
13221,17464,Lambert-St Louis International,Charlotte/Douglas International
15399,19528,Lambert-St Louis International,Port Columbus Intl
253,586,Lambert-St Louis International,University of Illinois-Willard
5672,6838,Lambert-St Louis International,City of Colorado Springs Muni
9185,15539,Lambert-St Louis International,Cincinnati Northern Kentucky Intl
2501,1923,Lambert-St Louis International,Dallas Love 
7930,11682,Lambert-St Louis International,James M Cox Dayton Intl
20698,22600,Lambert-St Louis International,Ronald Reagan Washington National
25634,28989,Lambert-St Louis International,Denver Intl
2079,2568,Lambert-St Louis International,Detroit City
30395,39269,Lambert-St Louis International,Dallas-Fort Worth International
8894,12392,Lambert-St Louis International,Des Moines International
29847,40055,Lambert-St Louis International,Detroit Metropolitan-Wayne County
272,294,Lambert-St Louis International,El Paso International
19559,22525,Lambert-St Louis International,Newark Intl
7606,7891,Lambert-St Louis International,Fort Lauderdale-Hollywood Int'l
2817,4089,Lambert-St Louis International,Joe Foss 
1,0,Lambert-St Louis International,Walker 
101,195,Lambert-St Louis International,Kent County International
199,230,Lambert-St Louis International,Yampa Valley
2863,2542,Lambert-St Louis International,Honolulu International
26614,30287,Lambert-St Louis International,William P Hobby
6589,9805,Lambert-St Louis International,Washington Dulles International
9171,14581,Lambert-St Louis International,George Bush Intercontinental
8977,11564,Lambert-St Louis International,Wichita Mid-Continent
19771,24585,Lambert-St Louis International,Indianapolis International
661,896,Lambert-St Louis International,Jackson International
4733,5697,Lambert-St Louis International,Jacksonville International
10510,10604,Lambert-St Louis International,John F Kennedy Intl
16234,16835,Lambert-St Louis International,McCarran International
22851,21758,Lambert-St Louis International,Los Angeles International
200,459,Lambert-St Louis International,Blue Grass 
21022,21599,Lambert-St Louis International,LaGuardia
151,125,Lambert-St Louis International,Long Beach (Daugherty )
16916,21896,Lambert-St Louis International,Adams 
3368,5632,Lambert-St Louis International,Lincoln Municipal
38667,43944,Lambert-St Louis International,Kansas City International
18841,18713,Lambert-St Louis International,Orlando International
611,926,Lambert-St Louis International,Harrisburg Intl
33724,43012,Lambert-St Louis International,Chicago Midway
3997,8811,Lambert-St Louis International,Memphis International
11736,13035,Lambert-St Louis International,Miami International
9201,13016,Lambert-St Louis International,General Mitchell International
6739,9943,Lambert-St Louis International,Quad City
687,1451,Lambert-St Louis International,Dane County Regional
20514,32575,Lambert-St Louis International,Minneapolis-St Paul Intl
9495,10758,Lambert-St Louis International,New Orleans International 
0,0,Lambert-St Louis International,Metropolitan Oakland International
296,416,Lambert-St Louis International,Kahului
17303,20947,Lambert-St Louis International,Will Rogers World
13529,16632,Lambert-St Louis International,Eppley Airfield
5557,5593,Lambert-St Louis International,Ontario International
46413,58124,Lambert-St Louis International,Chicago O'Hare International
5296,6586,Lambert-St Louis International,Norfolk International
2534,2501,Lambert-St Louis International,Palm Beach International
5311,5209,Lambert-St Louis International,Portland Intl
14195,16902,Lambert-St Louis International,Philadelphia Intl
32740,35739,Lambert-St Louis International,Phoenix Sky Harbor International
1391,2621,Lambert-St Louis International,Greater Peoria Regional
14792,19205,Lambert-St Louis International,Pittsburgh International
226,205,Lambert-St Louis International,Palm Springs International
1,0,Lambert-St Louis International,Pueblo Memorial
6287,8718,Lambert-St Louis International,Raleigh-Durham International
672,1010,Lambert-St Louis International,Richmond International
1643,1757,Lambert-St Louis International,Reno/Tahoe International
5297,5831,Lambert-St Louis International,Southwest Florida International
10978,11449,Lambert-St Louis International,San Diego International-Lindbergh 
9327,10914,Lambert-St Louis International,San Antonio International
14326,18585,Lambert-St Louis International,Louisville International-Standiford 
13999,13786,Lambert-St Louis International,Seattle-Tacoma Intl
18496,17592,Lambert-St Louis International,San Francisco International
5885,8587,Lambert-St Louis International,Springfield-Branson Regional
1890,2645,Lambert-St Louis International,Shreveport Regional
5858,6044,Lambert-St Louis International,San Jose International
1248,1426,Lambert-St Louis International,Luis Munoz Marin International
18273,20116,Lambert-St Louis International,Salt Lake City Intl
3235,3634,Lambert-St Louis International,Sacramento International
6531,7029,Lambert-St Louis International,John Wayne /Orange Co
0,0,Lambert-St Louis International,Capital
3194,3029,Lambert-St Louis International,Sarasota Bradenton International
