rorg,rdes,Origin,Dest
1032,1222,Midland International,McCarran International
0,0,Midland International,Los Angeles International
705,1299,Midland International,Lubbock International
549,1294,Midland International,Phoenix Sky Harbor International
6,9,Eugenio Maria De Hostos,Luis Munoz Marin International
94,492,Mbs International,Cleveland-Hopkins Intl
4713,11559,Mbs International,Detroit Metropolitan-Wayne County
11,77,Mbs International,Kent County International
627,1187,Mbs International,Minneapolis-St Paul Intl
8083,9464,Mbs International,Chicago O'Hare International
53,94,Mbs International,Pittsburgh International
3852,4138,Kansas City International,Albuquerque International
23070,26638,Kansas City International,William B Hartsfield-Atlanta Intl
0,0,Kansas City International,Austin-Bergstrom International
5913,7003,Kansas City International,Nashville International
528,609,Kansas City International,Gen Edw L Logan Intl
4324,4205,Kansas City International,Baltimore-Washington International
2758,4978,Kansas City International,Cleveland-Hopkins Intl
8326,9278,Kansas City International,Charlotte/Douglas International
7819,10474,Kansas City International,Cincinnati Northern Kentucky Intl
15,5,Kansas City International,Dallas Love 
6082,6679,Kansas City International,Ronald Reagan Washington National
20025,23970,Kansas City International,Denver Intl
30713,35686,Kansas City International,Dallas-Fort Worth International
55,268,Kansas City International,Des Moines International
4647,9765,Kansas City International,Detroit Metropolitan-Wayne County
1,1,Kansas City International,El Paso International
5924,8175,Kansas City International,Newark Intl
3,2,Kansas City International,Forbes 
1,0,Kansas City International,Walker 
694,664,Kansas City International,William P Hobby
1,1,Kansas City International,Washington Dulles International
6506,11280,Kansas City International,George Bush Intercontinental
1616,1718,Kansas City International,Wichita Mid-Continent
2853,3176,Kansas City International,Indianapolis International
177,271,Kansas City International,John F Kennedy Intl
9501,11808,Kansas City International,McCarran International
9507,8736,Kansas City International,Los Angeles International
1,0,Kansas City International,Blue Grass 
4540,4760,Kansas City International,LaGuardia
3294,3881,Kansas City International,Orlando International
28031,37413,Kansas City International,Chicago Midway
3353,6945,Kansas City International,Memphis International
528,526,Kansas City International,Manchester
150,213,Kansas City International,Miami International
369,840,Kansas City International,General Mitchell International
219,367,Kansas City International,Quad City
7752,14538,Kansas City International,Minneapolis-St Paul Intl
1557,1721,Kansas City International,Metropolitan Oakland International
10979,14734,Kansas City International,Will Rogers World
1083,1376,Kansas City International,Eppley Airfield
25865,30862,Kansas City International,Chicago O'Hare International
1023,951,Kansas City International,Portland Intl
5459,7002,Kansas City International,Philadelphia Intl
17878,23860,Kansas City International,Phoenix Sky Harbor International
2,0,Kansas City International,Pocatello Regional
8329,9253,Kansas City International,Pittsburgh International
997,823,Kansas City International,Theodore F Green State
227,230,Kansas City International,Raleigh-Durham International
2049,2033,Kansas City International,San Diego International-Lindbergh 
2117,1999,Kansas City International,Seattle-Tacoma Intl
3874,3400,Kansas City International,San Francisco International
1,1,Kansas City International,Springfield-Branson Regional
1,0,Kansas City International,Shreveport Regional
137,168,Kansas City International,San Jose International
12189,14951,Kansas City International,Salt Lake City Intl
834,889,Kansas City International,Sacramento International
26456,39220,Kansas City International,Lambert-St Louis International
1054,984,Kansas City International,Tampa International 
8753,10892,Kansas City International,Tulsa International
0,0,Middle Georgia Regional,Southwest Georgia Regional
1217,1741,Middle Georgia Regional,William B Hartsfield-Atlanta Intl
1,0,Middle Georgia Regional,Glynco Jetport
0,0,Middle Georgia Regional,Charleston AFB/International
0,0,Middle Georgia Regional,Dallas-Fort Worth International
0,0,Middle Georgia Regional,Key West International
0,0,Middle Georgia Regional,Fort Wayne International
1,0,Middle Georgia Regional,Valdosta Regional
1,1,Middle Georgia Regional,Eglin Air Force Base
449,614,Orlando International,Lehigh Valley International
1188,1289,Orlando International,Albuquerque International
2218,2432,Orlando International,Albany Cty
46641,47835,Orlando International,William B Hartsfield-Atlanta Intl
1568,1383,Orlando International,Austin-Bergstrom International
8818,10684,Orlando International,Bradley International
1617,1914,Orlando International,Birmingham International
108,163,Orlando International,Central Illinois Regional
8225,10210,Orlando International,Nashville International
21789,23959,Orlando International,Gen Edw L Logan Intl
1322,1250,Orlando International,Buffalo Niagara Intl
20486,19958,Orlando International,Baltimore-Washington International
178,225,Orlando International,Columbia Metropolitan
306,448,Orlando International,Akron-Canton Regional
184,304,Orlando International,Charleston AFB/International
7019,9818,Orlando International,Cleveland-Hopkins Intl
22585,21750,Orlando International,Charlotte/Douglas International
5105,5975,Orlando International,Port Columbus Intl
11882,13353,Orlando International,Cincinnati Northern Kentucky Intl
90,157,Orlando International,Daytona Beach International
3310,3351,Orlando International,James M Cox Dayton Intl
11916,15200,Orlando International,Ronald Reagan Washington National
10621,11349,Orlando International,Denver Intl
24950,32240,Orlando International,Dallas-Fort Worth International
11965,18703,Orlando International,Detroit Metropolitan-Wayne County
31355,38318,Orlando International,Newark Intl
41,53,Orlando International,Key West International
19000,25064,Orlando International,Fort Lauderdale-Hollywood Int'l
516,686,Orlando International,Bishop
1,1,Orlando International,Gainesville Regional
108,177,Orlando International,Kent County International
2364,2953,Orlando International,Piedmont Triad International
493,599,Orlando International,Greenville-Spartanburg
898,898,Orlando International,William P Hobby
181,333,Orlando International,Huntsville International 
15493,17699,Orlando International,Washington Dulles International
11454,15798,Orlando International,George Bush Intercontinental
19,18,Orlando International,Wichita Mid-Continent
7268,8248,Orlando International,Indianapolis International
3938,3794,Orlando International,Long Island - MacArthur
333,575,Orlando International,Jackson International
700,1021,Orlando International,Jacksonville International
19734,21448,Orlando International,John F Kennedy Intl
2725,2827,Orlando International,McCarran International
13766,13037,Orlando International,Los Angeles International
56,46,Orlando International,Blue Grass 
30679,31473,Orlando International,LaGuardia
3600,3974,Orlando International,Kansas City International
97,144,Orlando International,Harrisburg Intl
3438,4618,Orlando International,Chicago Midway
3965,7483,Orlando International,Memphis International
1563,1908,Orlando International,Manchester
25130,33632,Orlando International,Miami International
600,1050,Orlando International,General Mitchell International
53,250,Orlando International,Melbourne International 
60,88,Orlando International,Quad City
5450,9295,Orlando International,Minneapolis-St Paul Intl
8607,11592,Orlando International,New Orleans International 
28,42,Orlando International,Will Rogers World
6,1,Orlando International,Eppley Airfield
24955,28521,Orlando International,Chicago O'Hare International
1130,1287,Orlando International,Norfolk International
9409,11876,Orlando International,Palm Beach International
24,34,Orlando International,Panama City-Bay County International
200,350,Orlando International,Newport News/Williamsburg International
29617,31738,Orlando International,Philadelphia Intl
4018,4217,Orlando International,Phoenix Sky Harbor International
1,3,Orlando International,St. Petersburg-Clearwater International
19859,20486,Orlando International,Pittsburgh International
1651,2019,Orlando International,Pensacola Regional
4776,5703,Orlando International,Theodore F Green State
6658,7417,Orlando International,Raleigh-Durham International
57,71,Orlando International,Richmond International
1139,1374,Orlando International,Greater Rochester Int'l
6661,8031,Orlando International,Southwest Florida International
1063,1090,Orlando International,San Antonio International
2502,3015,Orlando International,Louisville International-Standiford 
977,887,Orlando International,Seattle-Tacoma Intl
2801,2465,Orlando International,San Francisco International
8300,10584,Orlando International,Luis Munoz Marin International
6145,6196,Orlando International,Salt Lake City Intl
4207,4947,Orlando International,Sarasota Bradenton International
13063,17198,Orlando International,Lambert-St Louis International
282,279,Orlando International,Cyril E. King
1866,1819,Orlando International,Syracuse-Hancock Intl
2618,3382,Orlando International,Tallahassee Regional
8201,10515,Orlando International,Tampa International 
22,13,Orlando International,Tulsa International
190,245,Orlando International,McGhee-Tyson
4310,5179,Harrisburg Intl,Lehigh Valley International
4952,4983,Harrisburg Intl,William B Hartsfield-Atlanta Intl
94,129,Harrisburg Intl,Wilkes-Barre/Scranton Intl
1,1,Harrisburg Intl,Bradley International
763,844,Harrisburg Intl,Gen Edw L Logan Intl
90,429,Harrisburg Intl,Baltimore-Washington International
124,679,Harrisburg Intl,Cleveland-Hopkins Intl
3490,5413,Harrisburg Intl,Charlotte/Douglas International
1336,1893,Harrisburg Intl,Cincinnati Northern Kentucky Intl
1953,5778,Harrisburg Intl,Detroit Metropolitan-Wayne County
1,1,Harrisburg Intl,Fort Lauderdale-Hollywood Int'l
1,1,Harrisburg Intl,Westchester Cty
500,765,Harrisburg Intl,Washington Dulles International
30,50,Harrisburg Intl,Tompkins Cty 
1,1,Harrisburg Intl,LaGuardia
1,1,Harrisburg Intl,Middle Georgia Regional
42,123,Harrisburg Intl,Orlando International
1,1,Harrisburg Intl,Manchester
12031,17155,Harrisburg Intl,Chicago O'Hare International
84,103,Harrisburg Intl,Philadelphia Intl
8358,12661,Harrisburg Intl,Pittsburgh International
1,1,Harrisburg Intl,Theodore F Green State
35,146,Harrisburg Intl,Raleigh-Durham International
307,1187,Harrisburg Intl,Lambert-St Louis International
898,713,Chicago Midway,Albuquerque International
143,108,Chicago Midway,Albany Cty
6501,8184,Chicago Midway,William B Hartsfield-Atlanta Intl
103,37,Chicago Midway,Austin-Bergstrom International
1663,1645,Chicago Midway,Bradley International
4021,3726,Chicago Midway,Birmingham International
17842,22510,Chicago Midway,Nashville International
1452,2050,Chicago Midway,Gen Edw L Logan Intl
183,83,Chicago Midway,Buffalo Niagara Intl
1,4,Chicago Midway,Burbank-Glendale-Pasadena
14097,14250,Chicago Midway,Baltimore-Washington International
21356,28465,Chicago Midway,Cleveland-Hopkins Intl
646,852,Chicago Midway,Charlotte/Douglas International
14804,20988,Chicago Midway,Port Columbus Intl
437,478,Chicago Midway,Cincinnati Northern Kentucky Intl
402,389,Chicago Midway,James M Cox Dayton Intl
1355,2237,Chicago Midway,Ronald Reagan Washington National
3582,4684,Chicago Midway,Denver Intl
5070,6422,Chicago Midway,Detroit City
5015,6221,Chicago Midway,Dallas-Fort Worth International
274,345,Chicago Midway,Des Moines International
28153,39326,Chicago Midway,Detroit Metropolitan-Wayne County
143,359,Chicago Midway,Evansville Regional
4662,6649,Chicago Midway,Newark Intl
2634,2783,Chicago Midway,Fort Lauderdale-Hollywood Int'l
630,1135,Chicago Midway,Piedmont Triad International
281,471,Chicago Midway,Greenville-Spartanburg
2686,2043,Chicago Midway,William P Hobby
1061,1303,Chicago Midway,Washington Dulles International
366,562,Chicago Midway,George Bush Intercontinental
14,41,Chicago Midway,Wichita Mid-Continent
8545,10276,Chicago Midway,Indianapolis International
2305,2182,Chicago Midway,Long Island - MacArthur
2438,2249,Chicago Midway,Jackson International
4,5,Chicago Midway,Jacksonville International
7184,7742,Chicago Midway,McCarran International
4243,3791,Chicago Midway,Los Angeles International
4335,5727,Chicago Midway,LaGuardia
1590,1519,Chicago Midway,Adams 
1,0,Chicago Midway,Lincoln Municipal
32122,38272,Chicago Midway,Kansas City International
4096,4605,Chicago Midway,Orlando International
106,303,Chicago Midway,Memphis International
2106,1974,Chicago Midway,Manchester
553,872,Chicago Midway,Miami International
12830,20189,Chicago Midway,Minneapolis-St Paul Intl
342,329,Chicago Midway,New Orleans International 
2280,1851,Chicago Midway,Metropolitan Oakland International
9131,10795,Chicago Midway,Eppley Airfield
1,0,Chicago Midway,Chicago O'Hare International
131,92,Chicago Midway,Norfolk International
192,232,Chicago Midway,Palm Beach International
131,68,Chicago Midway,Portland Intl
2962,3327,Chicago Midway,Philadelphia Intl
4953,4553,Chicago Midway,Phoenix Sky Harbor International
736,980,Chicago Midway,St. Petersburg-Clearwater International
3950,6793,Chicago Midway,Pittsburgh International
3451,3528,Chicago Midway,Theodore F Green State
2643,2527,Chicago Midway,Raleigh-Durham International
771,1213,Chicago Midway,Southwest Florida International
1884,1391,Chicago Midway,San Diego International-Lindbergh 
19,12,Chicago Midway,San Antonio International
9614,11871,Chicago Midway,Louisville International-Standiford 
2179,1972,Chicago Midway,Seattle-Tacoma Intl
1625,1787,Chicago Midway,San Francisco International
408,462,Chicago Midway,San Jose International
353,516,Chicago Midway,Luis Munoz Marin International
101,126,Chicago Midway,Salt Lake City Intl
50,34,Chicago Midway,Sacramento International
103,139,Chicago Midway,John Wayne /Orange Co
399,514,Chicago Midway,Sarasota Bradenton International
36071,43382,Chicago Midway,Lambert-St Louis International
2633,2834,Chicago Midway,Tampa International 
103,56,Chicago Midway,Tucson International
1,3,Key ,Alexandria International
1214,1440,Key ,William B Hartsfield-Atlanta Intl
1,1,Key ,Lovell 
0,1,Key ,Columbus Metropolitan
141,155,Key ,Lafayette Regional
0,0,Key ,Montgomery Regional Apt
1,0,Key ,Pensacola Regional
0,0,Memphis International,Albuquerque International
34910,43584,Memphis International,William B Hartsfield-Atlanta Intl
4652,6450,Memphis International,Austin-Bergstrom International
5216,7865,Memphis International,Birmingham International
8021,11334,Memphis International,Nashville International
4989,5808,Memphis International,Gen Edw L Logan Intl
3631,5486,Memphis International,"Baton Rouge Metropolitan, Ryan "
542,1089,Memphis International,Baltimore-Washington International
670,1172,Memphis International,Lovell 
1,0,Memphis International,Eastern Iowa 
1536,2558,Memphis International,Cleveland-Hopkins Intl
8160,9150,Memphis International,Charlotte/Douglas International
1009,1642,Memphis International,Port Columbus Intl
155,233,Memphis International,City of Colorado Springs Muni
1,0,Memphis International,Natrona County Intl
5780,8539,Memphis International,Cincinnati Northern Kentucky Intl
0,0,Memphis International,James M Cox Dayton Intl
7896,9439,Memphis International,Ronald Reagan Washington National
4794,6033,Memphis International,Denver Intl
23499,30587,Memphis International,Dallas-Fort Worth International
204,396,Memphis International,Des Moines International
16380,19166,Memphis International,Detroit Metropolitan-Wayne County
6683,8317,Memphis International,Newark Intl
2,5,Memphis International,Fresno Yosemite International
1438,1942,Memphis International,Fort Lauderdale-Hollywood Int'l
1,0,Memphis International,Walker 
2371,3335,Memphis International,Gulfport-Biloxi Regional
693,1066,Memphis International,Kent County International
1,1,Memphis International,Piedmont Triad International
839,1801,Memphis International,Greenville-Spartanburg
3669,5196,Memphis International,William P Hobby
2171,2843,Memphis International,Huntsville International 
433,633,Memphis International,Washington Dulles International
4714,7524,Memphis International,George Bush Intercontinental
2979,4670,Memphis International,Wichita Mid-Continent
5268,7828,Memphis International,Indianapolis International
2529,3561,Memphis International,Jackson International
1786,2002,Memphis International,Jacksonville International
84,134,Memphis International,John F Kennedy Intl
2648,3343,Memphis International,McCarran International
8985,9987,Memphis International,Los Angeles International
1,0,Memphis International,Blue Grass 
8186,9620,Memphis International,LaGuardia
12001,15704,Memphis International,Adams 
1,0,Memphis International,Lincoln Municipal
5723,8474,Memphis International,Kansas City International
7664,9176,Memphis International,Orlando International
139,257,Memphis International,Chicago Midway
478,813,Memphis International,Montgomery Regional Apt
5486,6665,Memphis International,Miami International
6311,9080,Memphis International,General Mitchell International
1093,1709,Memphis International,Mobile Regional
31,69,Memphis International,Dane County Regional
18752,21371,Memphis International,Minneapolis-St Paul Intl
7813,10137,Memphis International,New Orleans International 
4641,6770,Memphis International,Will Rogers World
2180,3033,Memphis International,Eppley Airfield
18906,23761,Memphis International,Chicago O'Hare International
26,24,Memphis International,Norfolk International
487,751,Memphis International,Palm Beach International
51,36,Memphis International,Portland Intl
261,358,Memphis International,Panama City-Bay County International
5148,7106,Memphis International,Philadelphia Intl
2682,3186,Memphis International,Phoenix Sky Harbor International
1846,2525,Memphis International,Pittsburgh International
1091,1300,Memphis International,Raleigh-Durham International
1551,1895,Memphis International,Southwest Florida International
215,190,Memphis International,San Diego International-Lindbergh 
5761,7188,Memphis International,San Antonio International
2148,3261,Memphis International,Louisville International-Standiford 
4693,5120,Memphis International,Seattle-Tacoma Intl
5294,5517,Memphis International,San Francisco International
175,285,Memphis International,Springfield-Branson Regional
935,1882,Memphis International,Shreveport Regional
354,353,Memphis International,Luis Munoz Marin International
63,89,Memphis International,John Wayne /Orange Co
430,695,Memphis International,Sarasota Bradenton International
5759,9136,Memphis International,Lambert-St Louis International
7610,8652,Memphis International,Tampa International 
291,104,Memphis International,Tri-Cities Regional
1313,2144,Memphis International,Tulsa International
96,129,Memphis International,Tucson International
3305,4959,Memphis International,McGhee-Tyson
5907,8110,Memphis International,Eglin Air Force Base
197,340,Memphis International,Northwest Arkansas Regional
1,0,McAllen Miller International,Abilene Regional
114,238,McAllen Miller International,Austin-Bergstrom International
3619,7171,McAllen Miller International,Dallas-Fort Worth International
1,1,McAllen Miller International,Valley International
10582,17420,McAllen Miller International,George Bush Intercontinental
0,0,McAllen Miller International,Phoenix Sky Harbor International
1,2,Rogue Valley International,Arcata
1,0,Rogue Valley International,City of Colorado Springs Muni
394,503,Rogue Valley International,Denver Intl
470,462,Rogue Valley International,Mahlon Sweet 
0,0,Rogue Valley International,Fresno Yosemite International
0,0,Rogue Valley International,Walker 
368,545,Rogue Valley International,Los Angeles International
22,25,Rogue Valley International,Klamath Falls International
1,0,Rogue Valley International,Monterey Peninsula
1259,1398,Rogue Valley International,Portland Intl
0,0,Rogue Valley International,Pueblo Memorial
181,255,Rogue Valley International,Roberts 
2,0,Rogue Valley International,Seattle-Tacoma Intl
10630,11082,Rogue Valley International,San Francisco International
2,0,Rogue Valley International,San Jose International
245,444,Rogue Valley International,Salt Lake City Intl
1,0,Rogue Valley International,Sacramento International
1,0,Rogue Valley International,Joslin Field - Magic Valley
9939,15580,Montgomery Regional Apt,William B Hartsfield-Atlanta Intl
36,61,Montgomery Regional Apt,Birmingham International
1419,1522,Montgomery Regional Apt,"Baton Rouge Metropolitan, Ryan "
1,1,Montgomery Regional Apt,Lovell 
178,309,Montgomery Regional Apt,Charlotte/Douglas International
205,293,Montgomery Regional Apt,Cincinnati Northern Kentucky Intl
451,659,Montgomery Regional Apt,Dallas-Fort Worth International
0,0,Montgomery Regional Apt,Gulfport-Biloxi Regional
122,287,Montgomery Regional Apt,George Bush Intercontinental
0,0,Montgomery Regional Apt,Jackson International
367,950,Montgomery Regional Apt,Memphis International
2012,2345,Montgomery Regional Apt,Monroe Regional
24,23,Montgomery Regional Apt,Panama City-Bay County International
1,0,Montgomery Regional Apt,Shreveport Regional
137,166,Manchester,Albany Cty
1330,1932,Manchester,William B Hartsfield-Atlanta Intl
605,709,Manchester,Bangor International
870,1125,Manchester,Nashville International
270,306,Manchester,Burlington International
9181,11549,Manchester,Baltimore-Washington International
506,1302,Manchester,Cleveland-Hopkins Intl
1189,1719,Manchester,Charlotte/Douglas International
880,1341,Manchester,Cincinnati Northern Kentucky Intl
2345,2332,Manchester,Ronald Reagan Washington National
1842,3307,Manchester,Detroit Metropolitan-Wayne County
2373,3638,Manchester,Newark Intl
12,9,Manchester,Fort Lauderdale-Hollywood Int'l
3064,4246,Manchester,Washington Dulles International
2,1,Manchester,John F Kennedy Intl
107,175,Manchester,McCarran International
677,913,Manchester,LaGuardia
268,370,Manchester,Kansas City International
1321,1792,Manchester,Orlando International
0,1,Manchester,Harrisburg Intl
1464,1479,Manchester,Chicago Midway
269,360,Manchester,Minneapolis-St Paul Intl
8863,9653,Manchester,Chicago O'Hare International
10229,12008,Manchester,Philadelphia Intl
5827,6351,Manchester,Pittsburgh International
39,39,Manchester,Portland International Jetport
975,1062,Manchester,Tampa International 
67,118,Miami International,Naples Municipal
50102,55767,Miami International,William B Hartsfield-Atlanta Intl
173,269,Miami International,Austin-Bergstrom International
2018,2674,Miami International,Bradley International
4842,5566,Miami International,Nashville International
16186,18419,Miami International,Gen Edw L Logan Intl
438,665,Miami International,Rafael Hernandez
1,1,Miami International,Buffalo Niagara Intl
10184,9667,Miami International,Baltimore-Washington International
198,190,Miami International,Charleston AFB/International
4463,6168,Miami International,Cleveland-Hopkins Intl
18218,17110,Miami International,Charlotte/Douglas International
382,484,Miami International,Port Columbus Intl
7583,8715,Miami International,Cincinnati Northern Kentucky Intl
1572,1779,Miami International,James M Cox Dayton Intl
18561,23764,Miami International,Ronald Reagan Washington National
6962,7288,Miami International,Denver Intl
35071,35635,Miami International,Dallas-Fort Worth International
8414,13703,Miami International,Detroit Metropolitan-Wayne County
105,134,Miami International,Eagle County Regional
25347,29303,Miami International,Newark Intl
3376,4942,Miami International,Key West International
4200,5731,Miami International,Fort Lauderdale-Hollywood Int'l
1220,1633,Miami International,Gainesville Regional
921,1131,Miami International,Piedmont Triad International
967,1811,Miami International,William P Hobby
7241,8687,Miami International,Washington Dulles International
16862,22796,Miami International,George Bush Intercontinental
992,1016,Miami International,Indianapolis International
53,78,Miami International,Long Island - MacArthur
4107,5751,Miami International,Jacksonville International
25400,27287,Miami International,John F Kennedy Intl
2028,2686,Miami International,McCarran International
16921,17642,Miami International,Los Angeles International
32168,35379,Miami International,LaGuardia
63,161,Miami International,Kansas City International
23600,30777,Miami International,Orlando International
477,845,Miami International,Chicago Midway
2912,5481,Miami International,Memphis International
129,133,Miami International,General Mitchell International
4457,6177,Miami International,Minneapolis-St Paul Intl
6078,9003,Miami International,New Orleans International 
33237,34739,Miami International,Chicago O'Hare International
96,90,Miami International,Norfolk International
965,1165,Miami International,Palm Beach International
16792,19630,Miami International,Philadelphia Intl
1151,1607,Miami International,Phoenix Sky Harbor International
7721,7378,Miami International,Pittsburgh International
69,104,Miami International,Mercedita
6341,7207,Miami International,Raleigh-Durham International
376,367,Miami International,Richmond International
648,1118,Miami International,Southwest Florida International
42,87,Miami International,San Diego International-Lindbergh 
2,0,Miami International,San Antonio International
14,34,Miami International,Savannah International
76,91,Miami International,Louisville International-Standiford 
1946,1794,Miami International,Seattle-Tacoma Intl
7904,8355,Miami International,San Francisco International
0,0,Miami International,Shreveport Regional
97,101,Miami International,San Jose International
23550,25837,Miami International,Luis Munoz Marin International
7,11,Miami International,Salt Lake City Intl
139,339,Miami International,Sarasota Bradenton International
7416,11123,Miami International,Lambert-St Louis International
3636,4552,Miami International,Cyril E. King
1699,2494,Miami International,Henry E. Rohlsen 
1,0,Miami International,Stewart
3739,4534,Miami International,Tallahassee Regional
15538,19971,Miami International,Tampa International 
11,10,Minot AFB,Minneapolis-St Paul Intl
9911,12860,General Mitchell International,William B Hartsfield-Atlanta Intl
1778,2373,General Mitchell International,Nashville International
984,1398,General Mitchell International,Gen Edw L Logan Intl
102,253,General Mitchell International,Baltimore-Washington International
3049,6145,General Mitchell International,Cleveland-Hopkins Intl
4006,5046,General Mitchell International,Charlotte/Douglas International
202,569,General Mitchell International,Port Columbus Intl
5816,7690,General Mitchell International,Cincinnati Northern Kentucky Intl
92,324,General Mitchell International,Central Wisconsin
731,1160,General Mitchell International,Ronald Reagan Washington National
2633,3311,General Mitchell International,Denver Intl
1946,3193,General Mitchell International,Dallas-Fort Worth International
59,168,General Mitchell International,Des Moines International
10282,17500,General Mitchell International,Detroit Metropolitan-Wayne County
1162,1781,General Mitchell International,Newark Intl
24,55,General Mitchell International,Fort Lauderdale-Hollywood Int'l
24,38,General Mitchell International,Austin Straubel International
65,91,General Mitchell International,Kent County International
141,268,General Mitchell International,Washington Dulles International
1424,2361,General Mitchell International,George Bush Intercontinental
886,1527,General Mitchell International,Indianapolis International
4,4,General Mitchell International,John F Kennedy Intl
1510,2389,General Mitchell International,McCarran International
1220,1515,General Mitchell International,Los Angeles International
1585,2706,General Mitchell International,LaGuardia
414,702,General Mitchell International,Kansas City International
1,1,General Mitchell International,Middle Georgia Regional
524,984,General Mitchell International,Orlando International
3775,7718,General Mitchell International,Memphis International
66,188,General Mitchell International,Miami International
545,983,General Mitchell International,Dane County Regional
11060,17541,General Mitchell International,Minneapolis-St Paul Intl
126,309,General Mitchell International,Eppley Airfield
11716,16704,General Mitchell International,Chicago O'Hare International
908,1417,General Mitchell International,Philadelphia Intl
2764,4630,General Mitchell International,Phoenix Sky Harbor International
6665,8682,General Mitchell International,Pittsburgh International
1,1,General Mitchell International,Rochester International
35,78,General Mitchell International,Southwest Florida International
237,373,General Mitchell International,Seattle-Tacoma Intl
734,838,General Mitchell International,San Francisco International
5,24,General Mitchell International,Salt Lake City Intl
6197,12375,General Mitchell International,Lambert-St Louis International
267,508,General Mitchell International,Tampa International 
0,0,Molokai,Lanai
24,10,Molokai,Kahului
8976,13836,Melbourne International ,William B Hartsfield-Atlanta Intl
81,209,Melbourne International ,Baltimore-Washington International
3743,4701,Melbourne International ,Charlotte/Douglas International
74,91,Melbourne International ,Cincinnati Northern Kentucky Intl
942,1433,Melbourne International ,Daytona Beach International
7,9,Melbourne International ,Dallas-Fort Worth International
1575,2366,Melbourne International ,Newark Intl
42,78,Melbourne International ,Washington Dulles International
241,243,Melbourne International ,Jacksonville International
298,461,Melbourne International ,John F Kennedy Intl
22,102,Melbourne International ,LaGuardia
19,107,Melbourne International ,Orlando International
43,214,Melbourne International ,Miami International
11,4,Melbourne International ,Palm Beach International
30,85,Melbourne International ,Philadelphia Intl
777,1826,Melbourne International ,Raleigh-Durham International
186,251,Melbourne International ,Southwest Florida International
45,187,Melbourne International ,Tampa International 
0,1,Melbourne International ,Texarkana Regional-Webb 
847,1226,Quad City,William B Hartsfield-Atlanta Intl
991,2269,Quad City,Eastern Iowa 
2,0,Quad City,City of Colorado Springs Muni
418,536,Quad City,Cincinnati Northern Kentucky Intl
2447,2668,Quad City,Denver Intl
119,140,Quad City,Dallas-Fort Worth International
16,26,Quad City,Des Moines International
0,1,Quad City,Detroit Metropolitan-Wayne County
186,338,Quad City,Joe Foss 
0,0,Quad City,Walker 
18,18,Quad City,McCarran International
14,34,Quad City,Lincoln Municipal
181,397,Quad City,Kansas City International
56,101,Quad City,Orlando International
0,0,Quad City,General Mitchell International
187,631,Quad City,Minneapolis-St Paul Intl
0,0,Quad City,Montrose Regional
242,817,Quad City,Eppley Airfield
1520,2111,Quad City,Chicago O'Hare International
31,39,Quad City,Phoenix Sky Harbor International
1034,1220,Quad City,Greater Peoria Regional
3383,8211,Quad City,Lambert-St Louis International
152,303,Quad City,Sioux Gateway 
3521,4757,Monroe Regional,William B Hartsfield-Atlanta Intl
0,2,Monroe Regional,Austin-Bergstrom International
327,947,Monroe Regional,Birmingham International
4,0,Monroe Regional,Southeast Texas Regional
0,0,Monroe Regional,Easterwood 
1,1,Monroe Regional,Columbus Metropolitan
4008,5068,Monroe Regional,Dallas-Fort Worth International
496,800,Monroe Regional,George Bush Intercontinental
1309,1613,Monroe Regional,Jackson International
1188,1913,Monroe Regional,Pensacola Regional
0,0,Monroe Regional,Louisville International-Standiford 
3575,4838,Monroe Regional,Shreveport Regional
20926,27831,Mobile Regional,William B Hartsfield-Atlanta Intl
368,214,Mobile Regional,Birmingham International
1830,2304,Mobile Regional,Nashville International
3733,3587,Mobile Regional,"Baton Rouge Metropolitan, Ryan "
2168,1896,Mobile Regional,Charlotte/Douglas International
153,142,Mobile Regional,Cincinnati Northern Kentucky Intl
3365,4111,Mobile Regional,Dallas-Fort Worth International
4,24,Mobile Regional,Gulfport-Biloxi Regional
1,1,Mobile Regional,Huntsville International 
1252,2764,Mobile Regional,George Bush Intercontinental
768,1189,Mobile Regional,Jackson International
695,2010,Mobile Regional,Memphis International
0,0,Mobile Regional,Montgomery Regional Apt
1577,1809,Mobile Regional,Monroe Regional
3,3,Mobile Regional,New Orleans International 
1198,1275,Mobile Regional,Pensacola Regional
1390,2035,Mobile Regional,Shreveport Regional
1,0,Modesto City-County-Harry Sham ,Monterey Peninsula
1395,1678,Modesto City-County-Harry Sham ,San Francisco International
1001,1242,Minot International,Bismarck Municipal
2,2,Minot International,Denver Intl
3379,7330,Minot International,Minneapolis-St Paul Intl
98,122,Marquette County Airport,Austin Straubel International
82,106,Marquette County Airport,Dane County Regional
148,225,Marquette County Airport,Chicago O'Hare International
175,248,Marquette County Airport,Cherry Capital
21,26,Monterey Peninsula,Meadows 
46,76,Monterey Peninsula,Denver Intl
5,4,Monterey Peninsula,Fresno Yosemite International
3902,6229,Monterey Peninsula,Los Angeles International
0,0,Monterey Peninsula,Ontario International
1,0,Monterey Peninsula,Palm Springs International
0,0,Monterey Peninsula,Santa Barbara Municipal
0,0,Monterey Peninsula,San Luis Obispo Co-McChesney 
8644,9450,Monterey Peninsula,San Francisco International
2,0,Monterey Peninsula,San Jose International
77,64,Monterey Peninsula,Salt Lake City Intl
1,0,Monterey Peninsula,Santa Maria Pub/Capt G Allan Hancock 
27,29,Dane County Regional,William B Hartsfield-Atlanta Intl
